id,bathrooms,bedrooms,square_feet,cityname,state,latitude,longitude,price,has_photo_No,has_photo_Thumbnail,has_photo_Yes,price_type_Monthly,price_type_Weekly,pets_allowed_Cats,pets_allowed_Cats_Dogs,pets_allowed_Dogs,amenities_Washer_Dryer,amenities_Hot_Tub,amenities_Fireplace,amenities_Garbage_Disposal,amenities_Storage,amenities_Wood_Floors,amenities_Alarm,amenities_Parking,amenities_Clubhouse,amenities_Tennis,amenities_View,amenities_Cable_or_Satellite,amenities_Gym,amenities_Dishwasher,amenities_Refrigerator,amenities_AC,amenities_Internet_Access,amenities_Basketball,amenities_Gated,amenities_TV,amenities_Golf,amenities_Elevator,amenities_Luxury,amenities_Patio_Deck,amenities_Doorman,amenities_Pool,amenities_Playground
9028,1.0,1.0,695.3980930184281,1296.5856567853023,1195.9206106870229,32.91,-97.5572,1050.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7216,1.023870237308093,2.0,800.0,1462.3333333333333,1609.6573604060914,39.4349,-76.6549,1232.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3653,1.0,1.0,745.4240289716807,1089.0,1140.2953521647546,36.0746,-79.0777,975.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5457,1.0382221079983203,1.0,654.4981265446349,1932.75,1804.9170305676855,47.6163,-122.2365,1581.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6473,1.0,1.0,638.0,2816.25,1478.6498054474707,26.1872,-81.763,2100.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8702,2.0,2.0,1082.0,1102.0,1183.9245818888992,32.8524,-97.0886,1330.0,False,False,True,True,False,False,True,False,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
8212,1.0,1.0,769.3766458212167,2292.6666666666665,2233.800346667301,42.4816,-71.096,2353.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9828,1.0,1.2651586720741173,735.0,1630.8333333333333,2255.6066500709762,42.1733,-71.0495,1644.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6939,1.0,2.0,717.0,1313.1020408163265,1350.4962406015038,37.53,-77.477,1282.0,False,True,False,True,False,False,True,False,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6918,1.7300646281619216,2.0,1219.0,1179.3804337656281,1524.6225165562914,38.6083,-104.8099,1175.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093,1.0,1.0,800.0,2747.3529411764707,1609.6573604060914,39.0004,-77.1051,2238.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5303,2.0,2.151752433001305,1121.091121642018,1355.0,1195.9206106870229,32.91,-97.5572,1495.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9260,1.0527977658807492,1.0,680.0,1507.5,2044.5740740740741,39.8889,-74.9116,1475.0,False,False,True,True,False,False,True,False,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
3570,2.0,2.0,1070.0,1296.215139442231,1195.9206106870229,32.9158,-96.8961,1130.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,2.0,3.0,1366.0,1551.4102564102564,1311.8299731200195,33.7311,-84.4096,1554.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7863,1.0003206530431152,1.0,720.0,909.5128676506215,968.2790697674419,39.2763,-94.6314,732.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8996,1.0,1.3873690699356152,778.0,1137.4444444444443,1157.4656862745098,36.1045,-115.0677,850.0,False,False,True,True,False,False,True,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4745,1.0,0.0,663.1050613124702,2032.142857142857,2209.4,38.9057,-76.9861,1818.0,False,True,False,True,False,False,True,False,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
6393,2.0,2.0,912.0,952.7666666666667,1038.8102888733733,32.3282,-110.9861,877.0,False,False,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481,1.1608639492662902,2.0,806.0,800.0,2655.5708661417325,34.159,-116.2952,800.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3287,0.9841119655247439,1.0,775.0,2649.395881409023,2044.5740740740741,40.7462,-74.0349,2400.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,2.0,3.0,1271.3546666624964,1223.8260869565217,1350.4962406015038,37.6022,-77.5589,1152.0,False,True,False,True,False,False,True,False,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
7369,1.0,1.5724310910303712,820.0,1340.25,1797.0139943503525,47.3099,-122.3139,1225.0,False,True,False,True,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7093,1.0,1.0,671.0,1858.0,1350.4962406015038,38.8557,-77.2601,1711.0,False,True,False,True,False,False,True,False,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
5707,2.0,2.0,1102.323825207013,1514.8,1478.6498054474707,28.4991,-81.5295,1430.0,False,False,False,False,False,False,True,False,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
6781,1.0,1.0,793.0,1296.215139442231,1195.9206106870229,32.6692,-96.8751,925.0,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7160,1.0,1.0,800.0,877.5,1137.6286932695668,35.687,-78.6082,835.0,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6877,1.0,2.0,893.0,952.7666666666667,1066.2671078577907,32.3126,-110.9189,898.0,False,True,False,False,False,False,True,False,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
6968,2.0,3.0,1270.0,1321.8813559322034,1135.9806629834254,35.823,-78.6438,1450.0,False,False,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4684,1.0,1.0,636.0,1204.3333333333333,1478.6498054474707,28.5823,-81.5391,1133.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8624,1.0,1.0,789.0,1032.2471069171393,1082.5277777777778,35.4975,-97.7329,900.0,False,True,False,True,False,False,False,False,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4338,3.0,3.0,2112.0,1075.0,1331.3015873015872,43.551,-71.4276,1250.0,False,True,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9224,2.0,2.0,1015.0,1697.0416666666667,1804.9170305676855,47.4608,-122.2095,1670.0,False,False,False,True,False,False,True,False,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1
9810,1.0,1.0,450.0,1271.1056683411625,1195.9206106870229,32.7447,-96.803,775.0,False,False,True,True,False,False,True,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8296,1.0,2.0,897.0,1112.6833333333334,1524.6225165562914,38.7918,-104.8265,961.0,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
7477,1.0,1.0,694.5433078108642,2894.1618497109826,2655.5708661417325,34.0308,-118.3974,2745.0,False,False,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5258,2.0,2.047357286218437,906.0,1617.5479452054794,1532.16017128625,39.7436,-105.108,1895.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117,2.0,2.0,1070.0204900316892,1161.655172413793,1081.8421347632736,35.4718,-97.518,1265.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7617,1.0,2.0,858.0252624045619,1393.8125,1609.6573604060914,38.8391,-76.9175,1245.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9203,2.0,4.0,2079.0,1428.3333333333333,1478.6498054474707,28.2412,-82.4059,1750.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,2.0,2.0,1013.0,1043.7083333333333,968.2790697674419,39.0665,-94.5674,1330.0,False,True,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8419,1.000894561047571,1.0,769.0,1192.2285714285715,1479.217146561191,27.4757,-82.3945,1332.0,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,1.0,1.0,787.0,3958.8333333333335,2655.5708661417325,34.0172,-118.3928,3990.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9157,2.0,1.9999746658502577,1045.0,1131.1430757651942,1350.4962406015038,37.2258,-80.0269,1025.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6608,2.0,2.5405411367877497,1240.0,1183.8181818181818,1318.2882427935485,33.9295,-84.4662,1526.0,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,2.0,2.0,1049.0,2807.033433537626,2664.781017875269,34.053,-118.2637,3250.0,False,True,False,False,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
5185,2.0,2.0,1157.0,1373.3714285714286,1350.4962406015038,36.8592,-76.2672,1638.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9653,1.0,1.0,755.0,1234.3209108077544,1057.4478873239436,39.156,-84.3714,1320.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,0.9889860357849655,1.0,749.141155539879,1402.4829503772617,1478.6498054474707,28.5335,-81.5918,1249.0,False,True,False,True,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8374,1.0,1.0,735.0,1219.4649974409397,1135.9806629834254,35.2434,-80.7223,1063.0,False,True,False,True,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4258,1.0,1.1659645205297133,500.0,1137.4444444444443,1157.4656862745098,36.0895,-115.138,650.0,False,False,True,True,False,False,True,False,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
5254,1.0262740889648814,1.0,700.0,1452.75,1804.9170305676855,47.3851,-122.1882,1445.0,False,True,False,True,False,False,True,False,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
4951,2.0,2.0,980.0,1316.3,1350.4962406015038,37.4315,-77.6484,1459.0,False,True,False,True,False,False,True,False,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
9501,0.9450178686267484,1.0,800.0,1103.1304347826087,1171.553846153846,40.4545,-79.9011,889.0,False,False,False,True,False,False,False,False,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3113,2.0,3.0,1015.0,3380.0,2574.5882352941176,40.7567,-73.5776,3380.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8937,1.0,1.0,730.0,1551.4102564102564,1309.5674418604651,33.7273,-84.4254,1180.0,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9088,2.0,3.0,1245.0,1028.167560068867,1328.0087617253835,37.2258,-80.0269,1210.0,False,False,False,True,False,False,False,False,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9697,2.0,2.0,1128.0,1696.168159837249,1478.6498054474707,27.2467,-82.4882,1795.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3507,2.0,3.0,1552.0,1248.5714285714287,1039.6,46.8201,-96.808,1715.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9859,1.0,1.1004519267369963,733.0,1121.625,1350.4962406015038,37.2258,-80.0269,959.0,False,False,True,True,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8110,1.0,2.0297108154455903,1035.0,1195.3203779148528,1198.2666666666667,40.6939,-111.9495,1079.0,False,True,False,True,False,False,True,False,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8700,1.0,1.0,756.0,2168.0,2044.5740740740741,40.79,-74.0621,2423.0,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6825,1.0,1.0,746.0,1750.3333333333333,1350.4962406015038,38.961,-77.2401,2428.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,1.0,1.0,981.0,2747.3529411764707,1609.6573604060914,39.0004,-77.1051,1950.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,1.0,1.0,535.8914023009515,1156.7857142857142,1338.7058823529412,44.9545,-123.0072,795.0,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3350,1.0,1.0,778.0,1141.551724137931,1057.4478873239436,40.0462,-82.8579,1073.0,True,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
7119,1.0010976407603516,1.2855658517177546,660.0,1750.3333333333333,1350.4962406015038,38.7735,-77.1703,1173.0,False,True,False,True,False,False,True,False,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0
9404,2.0,2.0,1198.0,2395.0,2044.5740740740741,40.7766,-74.3914,2395.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6710,1.0,1.0,723.0,2181.8043920709633,2209.4,38.9348,-77.059,2280.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,1.0,2.0,864.0,808.25,1057.4478873239436,41.3711,-82.1168,645.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8654,1.0,1.0,739.781909187941,1603.5666666666666,1609.6573604060914,39.065,-76.9815,1478.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,3.0,3.0,2612.0,1180.4,1135.9806629834254,35.6775,-78.7763,1880.0,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6279,1.0,1.1399428473894453,753.0,1296.215139442231,1194.1638899514642,32.8123,-96.8146,1509.0,False,False,True,True,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8550,2.0,1.0,1155.9637179579934,1507.7272727272727,1609.6573604060914,39.4276,-76.7727,1465.0,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
7527,1.0,2.0,590.0,1102.1764705882354,1057.4478873239436,39.1054,-84.5022,1295.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8326,1.0,1.0,783.0,2532.333000338309,2044.5740740740741,40.8206,-74.2133,2820.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8709,2.0,2.566718142789681,1800.0,1624.4,1387.5757575757575,41.8625,-87.6825,4000.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9742,1.000103917846089,1.0,350.0,1055.3909930574791,2242.4780058651027,42.0707,-72.625,875.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3229,1.0,1.0,832.0,1308.75,1350.4962406015038,38.2006,-77.6854,1195.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6617,1.0,1.0,700.0,1223.8260869565217,1350.4962406015038,37.6322,-77.5452,1040.0,False,False,False,True,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7280,2.0,2.0,1181.0,1112.6833333333334,1527.7921155963938,39.0459,-104.8179,1763.0,False,True,False,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8394,1.0,4.0,1962.0,1298.7198697018837,998.075,39.0668,-84.5062,1075.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9916,2.0,2.0,1123.0,1185.875,1157.4656862745098,36.0397,-115.0758,1285.0,False,True,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9842,2.0,2.0,1200.0,1507.5,2044.5740740740741,39.8889,-74.9116,1515.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,1.0,1.5039316296685328,907.0,1455.5,1524.6225165562914,39.4732,-104.7688,1555.0,False,False,False,True,False,False,True,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500,2.0,2.0,992.0,1500.0,953.09375,30.6554,-91.1346,1500.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5646,1.0,1.0,710.0,1837.2857142857142,1524.6225165562914,39.6131,-104.8839,1200.0,False,False,True,True,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6739,1.17557499294405,1.2894577078339418,854.0,2337.4236801502625,1609.6573604060914,39.0004,-77.1051,2200.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,1.0559807395532186,1.0,650.0,1673.949257314289,2242.4780058651027,42.5329,-70.9733,1475.0,False,False,True,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,1.0,1.0,710.0,597.5555555555555,956.96875,37.6689,-97.23,482.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3607,2.0,2.067676748362675,1177.0,1558.2,1609.6573604060914,38.9986,-76.9273,1954.0,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9090,1.0,1.0,683.0,1510.6848705371165,1350.4962406015038,38.6487,-77.3152,1450.0,False,True,False,True,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4093,1.0,1.157254765027583,818.0,1617.5479452054794,1526.3516437692642,39.6821,-104.8846,1270.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8663,2.0,2.0,1007.0,2106.25,2242.4780058651027,42.1666,-70.9511,2550.0,False,False,False,True,False,False,True,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9876,1.0,1.0,583.2882051754258,1114.2682926829268,1195.9206106870229,30.3054,-97.7497,888.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9642,1.0,1.0,791.6122989677626,1473.1868860755876,1057.4478873239436,41.4712,-81.5155,1850.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,1.0,1.0,629.8966436036618,891.9139506825613,1195.9206106870229,32.5284,-97.3119,625.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6164,2.0,2.0,1011.0,1311.6,1195.9206106870229,32.8525,-97.1399,1195.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6909,0.9970676062802327,1.0,600.0,1094.1341882936376,1057.4478873239436,39.1366,-84.4337,890.0,False,False,False,True,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3837,2.0,2.0,1104.0,2278.4666666666667,1812.5614830086922,47.5311,-122.0679,2791.0,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833,1.0,1.0057214913758095,784.0,1274.3880902895455,1195.9206106870229,32.91,-97.5572,1020.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4230,1.0,1.0,690.5659102150732,1990.06353099816,1652.9642948175886,38.8571,-77.0609,2200.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,1.0,1.0,572.0,668.0,1135.9806629834254,36.0325,-80.396,668.0,False,True,False,True,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4609,1.1826345880445743,2.0,777.0,952.7666666666667,1046.6666666666667,32.2428,-110.9462,1173.0,False,True,False,True,False,False,True,False,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
8701,1.0,1.0,724.0,1333.8031008701125,1322.1763295031633,42.9833,-71.4574,1230.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7104,2.0,2.0,1175.0,1507.7272727272727,1609.6573604060914,39.4276,-76.7727,1540.0,False,False,True,True,False,False,False,False,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9753,2.0,2.0,1015.0,1697.0416666666667,1804.9170305676855,47.4608,-122.2095,1685.0,False,False,True,True,False,False,True,False,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1
7241,1.0,1.0,757.0889189209889,1639.3939393939395,1598.6559577353883,38.9645,-76.9637,1730.0,False,False,False,True,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8365,2.0,2.0,1083.0,3245.0,2655.5708661417325,37.3108,-121.8645,3245.0,False,True,False,True,False,False,False,False,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6758,2.0751739960268165,2.0,1252.0,1790.857142857143,1478.6498054474707,28.0231,-82.7687,1795.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8123,1.0,1.1669548132222818,607.0,1043.7083333333333,958.2771875133565,39.0559,-94.5927,885.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8331,1.0,1.0,741.0,1138.3333333333333,1628.8666897063433,39.4915,-76.6609,1135.0,True,False,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5412,1.008705777623225,1.7930258208901813,573.0,2143.153846153846,1814.9657889366874,47.6869,-122.1896,2160.0,True,False,False,True,False,False,True,False,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
