id,bathrooms,bedrooms,square_feet,cityname,state,latitude,longitude,price,has_photo_No,has_photo_Thumbnail,has_photo_Yes,price_type_Monthly,price_type_Weekly,pets_allowed_Cats,pets_allowed_Cats_Dogs,pets_allowed_Dogs,amenities_Washer_Dryer,amenities_Hot_Tub,amenities_Fireplace,amenities_Garbage_Disposal,amenities_Storage,amenities_Wood_Floors,amenities_Alarm,amenities_Parking,amenities_Clubhouse,amenities_Tennis,amenities_View,amenities_Cable_or_Satellite,amenities_Gym,amenities_Dishwasher,amenities_Refrigerator,amenities_AC,amenities_Internet_Access,amenities_Basketball,amenities_Gated,amenities_TV,amenities_Golf,amenities_Elevator,amenities_Luxury,amenities_Patio_Deck,amenities_Doorman,amenities_Pool,amenities_Playground
9816,1.0,1.0,550.0,2390.2130336135656,2044.5740740740741,40.7462,-74.0349,1975.0,False,False,True,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149,1.0,1.0,635.0,1287.1088543763085,1195.9206106870229,32.7722,-97.0041,1055.0,False,True,False,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3110,1.01,1.58,875.0,895.0,1046.6666666666667,33.3862,-112.5707,895.0,True,False,False,False,False,False,False,False,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
6018,2.0,2.0,1274.0,1617.5479452054794,1524.6225165562914,39.6484,-105.0826,1840.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982,1.0,2.0,990.22,1373.3714285714286,1368.6375189878217,36.9141,-76.2882,1295.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6135,2.0,2.19,1112.1,1321.8333333333333,1350.4962406015004,37.2658,-76.7099,1610.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5338,1.93,2.0,1058.66,999.0,1176.1927293336441,35.3808,-81.3768,999.0,False,True,False,True,False,False,True,False,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
9334,2.0,2.0,942.0,895.3448275862069,1135.9806629834254,36.1496,-80.3226,652.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6024,2.0,3.0,1125.0,705.6666666666666,968.2790697674419,39.7874,-94.8051,662.0,False,True,False,True,False,False,True,False,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3856,2.0,2.0,1009.0,1296.215139442231,1195.9206106870229,32.9333,-96.7835,1265.0,False,False,False,True,False,False,True,False,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8747,2.0,2.0,1046.0,1858.0,1350.4962406015038,38.8788,-77.3885,1909.0,True,False,False,False,False,False,False,False,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7596,1.0,1.0,630.0,1296.215139442231,1195.9206106870229,32.8239,-96.681,775.0,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8995,2.0,2.0,1121.0,1805.0,2655.5708661417325,34.0488,-117.1721,1935.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8493,1.99,3.0,1090.0,1099.75,1157.4656862745098,36.2119,-115.1261,950.0,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
7883,1.0,2.0,1033.0,1455.5,1524.6225165562914,39.5163,-104.6626,1510.0,False,False,False,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,1.0,1.27,658.0,1379.0,1331.3015873015872,42.829,-71.658,1449.0,False,False,True,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7362,1.0,2.0,800.0,880.0,939.7666666666667,41.2982,-96.053,665.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,2.0,2.04,1111.0,1351.0097294323368,1478.6498054474707,28.0569,-82.6059,1587.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8653,1.0,1.41,875.0,984.3333333333334,1317.025641025641,41.3498,-72.1062,1158.0,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5018,1.0,3.0,1100.0,2591.357529039294,2242.4780058651017,42.328,-71.071,2200.0,True,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407,1.0,4.0,1440.0,1526.8543925295664,1257.8,43.0724,-89.4003,2295.0,False,False,False,True,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,1.0,2.0,847.41,1112.6833333333334,1524.6225165562914,38.9148,-104.7713,1200.0,False,False,False,True,False,False,True,False,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5302,1.0,1.28,625.0,831.1766801763147,998.075,38.0604,-84.4531,630.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4468,1.0,2.0,855.0,1617.5479452054794,1524.6225165562935,39.8668,-105.0055,1440.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8144,1.0,1.0,775.0,2697.0,2655.5708661417325,33.955,-118.3967,2697.0,False,False,False,True,False,False,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5963,1.0,2.0,850.0,1200.0,1478.6498054474707,26.2284,-80.1204,1200.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9131,1.0,1.0,585.0,545.0,1070.9473684210527,37.9906,-87.5563,545.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7024,1.0,1.0,563.0,1313.1020408163265,1350.4962406015038,37.5173,-77.5044,1203.0,False,True,False,False,False,False,False,False,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
8220,2.0,2.25,1222.7,1607.217660928114,1524.6225165562914,39.7821,-104.9641,2397.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3107,1.0,3.0,1083.09,2708.9732837776182,2242.4780058651027,42.328,-71.071,2300.0,False,False,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,1.0,1.0,508.0,1296.215139442231,1195.9206106870229,32.8772,-96.7093,675.0,False,False,True,True,False,False,False,False,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
6815,2.0,3.0,1064.0,1499.0,1195.9206106870229,29.5035,-95.0922,1499.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6114,1.0,1.0,722.0,1296.215139442231,1195.9206106870229,32.878,-96.7511,1398.0,False,False,False,True,False,False,True,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,3.0,4.0,2039.0,1278.7230101383586,1195.9206106870179,29.7714,-95.4343,1675.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5662,2.0,2.0,1344.0,1296.215139442231,1195.9206106870229,32.7826,-96.777,3165.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8956,1.0,1.0,776.32,2470.5714285714284,2044.5740740740741,40.7434,-74.1521,2000.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,1.91,2.0,1054.0,1238.7058823529412,1195.9206106870229,33.0157,-96.7375,999.0,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6132,1.04,2.0,806.1,1440.7454545454545,1057.4478873239427,41.514,-81.641,803.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
3584,1.0,1.59,893.0,1311.6,1195.9206106870179,32.8281,-97.145,1227.0,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4220,1.0,3.0,1100.0,739.1666666666666,1042.6850000000015,47.9112,-97.0548,925.0,False,True,False,True,False,False,True,False,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5594,2.0,2.0,1050.0,1006.6666666666666,972.125,42.5286,-92.4509,1150.0,False,True,False,True,False,False,True,False,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
4775,1.0,1.4,858.0,1750.3333333333333,1355.6794629975918,38.783,-77.12,1570.0,False,True,False,False,False,False,False,False,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8856,1.0,1.0,763.08,1519.75,1353.0878517995461,38.8653,-77.1933,1455.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9014,1.47,2.33,1200.0,2066.6666666666665,2242.4780058651027,42.3118,-71.1948,2200.0,False,False,True,True,False,False,False,False,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,1.19,1.0,604.1,952.7666666666667,1046.6666666666667,32.2142,-110.8292,591.0,False,False,False,True,False,False,True,False,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8412,1.0,1.0,1143.0,1639.3939393939395,1609.6573604060927,38.954,-76.8968,1753.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7310,2.0,2.0,1350.0,1371.4285714285713,1317.025641025641,41.7773,-72.5249,1685.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
5921,1.0,2.0,826.46,1494.2954545454545,1195.9206106870229,32.722,-97.083,814.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9506,1.0,1.0,716.0,1617.5479452054794,1524.6225165562914,39.7333,-104.914,1936.0,False,False,True,True,False,False,False,False,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9591,2.0,2.0,1239.0,1556.35,1212.611111111111,35.6105,-87.0507,1190.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8762,2.0,2.0,1099.0,1437.7916666666667,1309.5674418604651,34.0299,-84.2425,1133.0,False,True,False,False,False,False,False,False,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
9741,1.0,1.0,504.0,1137.4444444444443,1157.4656862745098,36.1198,-115.0497,645.0,False,False,True,False,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
9845,2.0,2.0,1239.0,2160.671111990612,2242.4780058651027,42.6008,-71.2226,2365.0,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4945,1.0,2.0,850.0,1580.5263157894738,1804.9170305676855,47.8028,-122.2849,1528.0,False,False,True,True,False,False,False,False,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
7913,1.0,1.0,625.0,976.7037037037037,1195.9206106870229,29.7714,-95.4343,690.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8786,1.0,1.0,722.0,2894.1618497109826,2655.5708661417325,34.053,-118.2637,2420.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3344,1.0,2.0,900.0,950.0,1335.5346883224304,41.681,-72.9388,950.0,False,False,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9229,1.48,2.0,960.0,1173.625,1317.0256410256409,41.7588,-72.6148,1275.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8221,1.0,1.1,463.0,1895.3333333333333,2655.5708661417325,33.7696,-118.1926,1602.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,1.0,1.0,850.94,1920.7142857142858,1609.6573604060927,39.1649,-76.7156,1690.0,False,True,False,True,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5488,1.0,1.0,843.0,1617.5479452054794,1524.6225165562914,39.7287,-104.9076,1520.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9562,1.01,1.0,750.0,487.5,1158.125,34.7136,-86.6149,425.0,False,True,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
7161,1.0,1.0,809.0,733.3333333333334,1057.4478873239436,39.4051,-84.5097,845.0,False,True,False,True,False,False,False,False,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5751,1.0,1.0,908.0,1617.5479452054794,1524.6225165562914,39.644,-104.9026,1439.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,2.0,2.0,1000.0,2894.1618497109826,2655.5708661417325,34.0663,-118.3102,2295.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9093,2.0,2.0,1200.0,1241.0,1269.8162698412686,44.9449,-72.2026,1295.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,2.0,1.99,1049.0,1738.6772048028965,1609.6573604060914,39.0521,-77.119,1840.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3090,1.01,1.0,653.0,1161.655172413793,1082.8125000000023,35.4815,-97.5355,1250.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,2.0,2.0,977.0,2045.8333333333333,2655.5708661417316,33.7639,-118.3068,2350.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
7315,1.0,1.0,689.06,930.0793904967944,939.7666666666665,41.2562,-96.0404,695.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,1.0,1.26,430.0,1454.5,1262.9910303030324,43.0724,-89.4003,1125.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,1.0,1.0,680.0,1702.75,1195.9206106870229,32.9158,-96.8961,1384.0,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
8866,1.0,1.0,790.0,1686.25,1171.553846153846,40.0054,-75.1415,845.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3624,2.0,2.14,1150.0,1066.0,1135.9806629834254,35.7585,-78.7783,1639.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,1.0,1.0,1087.0,2084.959818719614,2655.5708661417325,33.7949,-118.1168,2417.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3889,1.0,1.19,643.0,1139.813175391442,1157.4656862745098,36.1554,-115.1733,899.0,False,True,False,True,False,False,True,False,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
8781,1.0,2.0,785.0,2881.6271186440677,2242.4780058651027,42.3464,-71.1036,3202.0,False,False,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8304,2.0,2.0,1131.0,1538.68,1478.6498054474678,27.3216,-82.4763,1554.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,1.03,1.0,250.0,500.0,1381.888888888889,33.8829,-78.6369,500.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7605,2.0,2.0,1255.0,1226.321005851243,1135.9806629834254,35.5452,-82.5239,1670.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6869,2.0,2.0,1408.0,2235.229170107238,1804.9170305676855,47.616,-122.3275,4100.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,1.0,1.0,589.0,775.5,1057.4478873239436,41.6501,-83.6037,475.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,2.0,2.0,1057.0,1377.5,1350.4962406015038,36.8528,-75.9783,1600.0,False,True,False,True,False,False,False,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3877,1.0,1.0,868.0,1217.6666666666667,2044.5740740740741,39.4432,-74.5117,1179.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,1.0,1.0,737.12,1251.0,956.96875,38.9259,-94.6916,1175.0,False,True,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533,2.0,2.36,1094.2,1697.0416666666667,1804.9170305676855,47.5126,-122.1934,1808.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,1.0,1.0,630.0,1226.8916727684782,1309.5674418604651,33.9683,-84.4394,919.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3293,2.0,2.0,1029.91,1202.0,1524.6225165562935,39.8417,-105.1161,1319.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6203,2.01,2.0,1184.0,926.25,1057.4478873239436,39.4853,-84.382,1292.0,False,True,False,False,False,False,False,False,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
9211,1.0,1.0,728.22,1000.2684504725985,1159.8976584852132,34.8414,-85.0444,740.0,False,True,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3445,2.0,2.0,887.0,1312.5,1609.6573604060914,39.6404,-77.0297,925.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,1.0,2.03,1000.0,2106.25,2242.4780058651027,42.1666,-70.9511,1700.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,2.0,5.0,2353.0,1900.0,2242.4780058651027,41.7501,-70.7101,2000.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,2.0,2.0,1204.0,1617.5479452054794,1524.6225165562914,39.6767,-104.8854,1460.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9169,1.0,1.0,720.0,1696.0,1524.6225165562914,39.8828,-105.1065,1413.0,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,1.0,2.0,705.0,1982.881863051146,2655.5708661417325,33.7834,-118.1506,1850.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8152,1.23,1.49,828.46,862.3333333333334,1350.4962406015038,37.361,-79.2184,1026.0,True,False,False,True,False,False,False,False,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
9770,2.0,3.0,1900.0,2867.1930867785927,2655.5708661417325,34.0484,-118.3409,3399.0,False,False,True,True,False,False,False,False,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,1.0,1.0,841.0,1987.5,1609.6573604060914,39.1527,-76.9306,1875.0,False,False,True,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7695,1.01,2.0,623.0,3008.6666666666665,2655.5708661417325,33.9855,-118.4532,3047.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7647,1.0,2.0,1100.0,1850.0,2242.4780058651027,42.6285,-70.6862,1850.0,False,True,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6058,2.0,2.0,1069.0,1296.215139442231,1195.9206106870176,32.878,-96.7511,2100.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7997,1.01,1.0,787.0,1300.65,1309.5674418604651,33.9222,-84.0725,1055.0,False,False,True,True,False,False,True,False,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
7890,1.0,1.0,936.0,2894.1618497109826,2655.5708661417325,34.0786,-118.2615,2995.0,False,False,False,True,False,False,False,False,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
3367,2.0,2.0,940.0,1442.4,1524.6225165562914,39.6894,-105.1119,1325.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8669,1.0,1.0,815.39,1192.2285714285715,1478.6498054474707,27.4849,-82.5345,1309.0,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8300,1.0,1.09,555.0,952.7666666666667,1046.6666666666679,32.2142,-110.8292,669.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5510,1.0,2.0,884.0,2143.153846153846,1804.9170305676855,47.6869,-122.1896,1784.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9276,1.01,1.0,894.0,1283.0,1171.553846153846,40.3942,-79.9046,1246.0,False,False,True,False,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6352,1.48,3.29,1400.0,895.0,1061.3090416666666,43.5884,-96.5752,895.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9115,1.0,1.0,751.0,1232.9352017416481,1350.4962406015038,36.83,-76.3153,965.0,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
9908,2.0,2.0,1075.0,1861.5,2044.5740740740753,40.6949,-74.2704,2223.0,False,True,False,False,False,False,False,False,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5228,1.0,1.0,460.0,2817.1111111111113,2655.5708661417325,33.8702,-118.3734,1795.0,False,False,True,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,1.0,1.0,806.81,1750.3333333333333,1350.4962406015038,38.8019,-77.0508,2100.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6240,2.0,2.0,1123.0,1137.4444444444443,1157.4656862745098,36.1536,-115.1965,1399.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7663,1.0,1.0,699.0,1166.5756675358978,1350.4962406015038,37.1275,-76.5219,1090.0,False,False,True,True,False,False,True,False,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
